trip_id,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,the_geom
0d0621cf5ca4055bff65821a8184eb50dfa1f0de,2021-01-31T22:45:00.000,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.8919715078,-87.6129454143,POINT (-87.6129454143 41.8919715078),000000000200000002C055F9CB66DCDA964044FD5231506611C055E73A7F6729B54044F22C1F537B7F
86d9ae52d2b83432201280a22160cb7b1b271d58,2021-01-31T22:45:00.000,41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),000000000200000002C055EC85CC1EF4594044E2CBEEA12005C055E7986AA254364044EAE5256BBADD
47fd1d3e6c8c02afb931b8e2a6431c85c387db49,2021-01-31T22:45:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055ECBEF60D77884044F61D051F8AC6
a039866095a66295eaac96ce1ce34112f47afafa,2021-01-31T22:45:00.000,41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),000000000200000002C055E7B38FFEC5804044EDB8335F7553C055EDB23D0612354044EB673321ABD1
96d6740b4e775aa25470bb6310174ebeca81b992,2021-01-31T22:45:00.000,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8925368719,-87.6598643178,POINT (-87.6598643178 41.8925368719),000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055EA3B378C2FE54044F23EA5F1A46F
9ebcdbb0c4239e5c13fcd8ace7348876d1fbe2f8,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E8881E6E7AE94044F3262977142BC055E991392C6FC04044F61A958BC4A4
775ea5831bd209ba40061e00191031c0e03238d9,2021-01-31T22:45:00.000,41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259),000000000200000002C055E813D55744664044F31787F8C8AEC055E79B8A03E2534044F209BBA24366
f14d0a1fc2ff8674990ea93dcb1ae43a58ae9ef9,2021-01-31T22:45:00.000,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8679024175,-87.6429586652,POINT (-87.6429586652 41.8679024175),000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055E9263C19EDAF4044EF176D29A413
3dedc9bee55eb89cc5368ae65329ac385b3fec19,2021-01-31T22:45:00.000,41.6704219433,-87.6190072551,POINT (-87.6190072551 41.6704219433),41.8926581076,-87.6525344838,POINT (-87.6525344838 41.8926581076),000000000200000002C055E79DD09B290A4044D5D062E07F44C055E9C31FFEDBBA4044F2429EF1535C
886085af83c5cb679dcd778ab9f6116f2586cfe9,2021-01-31T22:45:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),000000000200000002C055EA7712502DA34044EFDF688C41A8C055E8881E6E7AE94044F3262977142B
3ebf005a0024603a6b32f15119e38cff37d7debf,2021-01-31T22:45:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E9FBDFCBF1CA4044F8DC6AD2835B
1714a76f422be379d899118f1b58839078217796,2021-01-31T22:45:00.000,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),000000000200000002C055EE2E06101B734044FBE9AF5BA2BEC055EA756A1534AA4044FE4C927F92EB
510ff202681e06c1f61e0c1792f356d2d2413b3e,2021-01-31T22:45:00.000,41.9192250505,-87.671445766,POINT (-87.671445766 41.9192250505),41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),000000000200000002C055EAF8F7A9807E4044F5A92A9CC7DEC055EA101BD6A3A54044F150E5F6CB6B
3f92cf6fb7ed6fb4d968e65107d31f4b39e15b98,2021-01-31T22:45:00.000,41.9272609555,-87.7655016086,POINT (-87.7655016086 41.9272609555),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),000000000200000002C055F0FDFA757E3C4044F6B07CAB5D78C055EDB23D0612354044EB673321ABD1
b1903615dc3f0b4acd6a97a0624aa2b124188152,2021-01-31T22:45:00.000,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055E9F9EB0437A14044FB9FBA049E1FC055EB496AA184564044F35AC0334B01
24c6eda381bd3223c79a550b838ad99cb66cd31e,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055ECBEF60D77884044F61D051F8AC6
69735ccdccd9b8e63996ae7c546c95d39f1f275d,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),000000000200000002C055E8881E6E7AE94044F3262977142BC055EC00411351B44044FCD266C6BDD2
b49e6885d94f0c44e8903be5a3d665e1dce46c27,2021-01-31T22:45:00.000,42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055EC7B16153B07404500337ABACB06C055E80325E754BF4044F07EAADEA50C
bccbd8872ae48bde9bc5ac8e12e76adba2144d57,2021-01-31T22:45:00.000,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055EDE6EF22622B4044EE1AB4E067A1C055EA7712502DA34044EFDF688C41A8
9ae54e0545cb41265bcd1d316bf831d3307509ab,2021-01-31T22:45:00.000,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E80325E754BF4044F07EAADEA50CC055E991392C6FC04044F61A958BC4A4
7a245763f1c12b48b965e46f563a9ff87385de08,2021-01-31T22:45:00.000,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),000000000200000002C055E4A875C727524044E17B628852A3C055E7986AA254364044EAE5256BBADD
b09fc30c2c8f4c0a01446f7fbc90e7fcb3360563,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E8881E6E7AE94044F3262977142BC055E991392C6FC04044F61A958BC4A4
56711f3bd4565475fdbf9ae99345d64ed76e2991,2021-01-31T22:45:00.000,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.9383912577,-87.6385749205,POINT (-87.6385749205 41.9383912577),000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055E8DE6957E5F94044F81D3469563F
8f2442f3a53b9b49305178240648d1b603795a01,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E8881E6E7AE94044F3262977142BC055E991392C6FC04044F61A958BC4A4
2123c79f7f151a06ec4e65476554bd7757781079,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E8881E6E7AE94044F3262977142BC055E991392C6FC04044F61A958BC4A4
cdaac05d48be4281fcd827229fc8225ee1546c83,2021-01-31T22:45:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),000000000200000002C055FA78D34C290A4044FD794D125249C055F06311BE9B104044F1FF788BB8F9
e653325931da351e72554a1e9ca99f8377f3e2d3,2021-01-31T22:45:00.000,41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),000000000200000002C055E76EBDC463754044E1B21233CFB4C055E76EBDC463754044E1B21233CFB4
b93e6ae376b574e1b060f18e738ea6f3d6533805,2021-01-31T22:45:00.000,41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),000000000200000002C055E923C61E3A864044F15182D9AD94C055E870757DDEE84044F22E6FCD75F3
1659dd4cd7eb6cda28781b4c390db9b83828cbfa,2021-01-31T22:45:00.000,41.8926581076,-87.6525344838,POINT (-87.6525344838 41.8926581076),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),000000000200000002C055E9C31FFEDBBA4044F2429EF1535CC055E813E7AFD05D4044F23DB1E9320D
3f9b74fea023905ed577db528427dc40b30eefa1,2021-01-31T22:45:00.000,41.958055933,-87.6603894557,POINT (-87.6603894557 41.958055933),41.6637597312,-87.6373040854,POINT (-87.6373040854 41.6637597312),000000000200000002C055EA43D222B6B44044FAA193A9FCA4C055E8C99713199D4044D4F61430F3F0
e62a8936861659bbf7a930614501762e3aef6aab,2021-01-31T22:45:00.000,41.9426918444,-87.6517705068,POINT (-87.6517705068 41.9426918444),41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),000000000200000002C055E9B69BA4CD044044F8AA2058F3B4C055E8B04B16C5384044F428B21102DE
cf76ae299eb049042d49e96a6c021a19e0f347dd,2021-01-31T22:45:00.000,41.795430631,-87.6964352325,POINT (-87.6964352325 41.795430631),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055EC926514D7A84044E5D0ABC130DAC055E80325E754BF4044F07EAADEA50C
03ea5622413bf48ac69d812acae91a74a44170e9,2021-01-31T22:45:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055EB496AA184564044F35AC0334B01C055EB496AA184564044F35AC0334B01
d1c9a485f2561bc45426f737e02a4e6fdcce24f6,2021-01-31T22:45:00.000,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),000000000200000002C055EB496AA184564044F35AC0334B01C055EA7712502DA34044EFDF688C41A8
cb7a62cb7c78335869cd2700708335cd908a3369,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055E8881E6E7AE94044F3262977142B
4e1f606f66c610275377c6839d2825e6b79dbddf,2021-01-31T22:45:00.000,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055E80325E754BF4044F07EAADEA50CC055E9FBDFCBF1CA4044F8DC6AD2835B
1eaff775c9576ae81f7d346d231e3e860dfda4d1,2021-01-31T22:45:00.000,41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168),41.7759288274,-87.6665962653,POINT (-87.6665962653 41.7759288274),000000000200000002C055E8930542B8764044EBC926733308C055EAA98361C65A4044E351A2C4DA73
2ed5e57d9a4e527f378002af7673b20e8865e73f,2021-01-31T22:45:00.000,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079),000000000200000002C055E9F9EB0437A14044FB9FBA049E1FC055ECBA22A3370A4044E89F74B5E49D
e11dcff1fc4944628e84d6490da11dce7583651c,2021-01-31T22:45:00.000,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055E80325E754BF4044F07EAADEA50CC055EB496AA184564044F35AC0334B01
ab5141b1278aee2fe55e877927e4874fe5b15dfb,2021-01-31T22:45:00.000,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.9788750584,-87.6578712629,POINT (-87.6578712629 41.9788750584),000000000200000002C055E83F79649E4F4044F22F6FA3D8B6C055EA1A9011C88F4044FD4BC725595B
17f0826252c6bb28b3fd995a2f69ffc73ec900ae,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055E991392C6FC04044F61A958BC4A4
3dde052f2774ce3c633d67bec20644971ef7b166,2021-01-31T22:45:00.000,41.795430631,-87.6964352325,POINT (-87.6964352325 41.795430631),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055EC926514D7A84044E5D0ABC130DAC055EAB974A2B69B4044ECD5873E12D9
86e92782b91981e060eb33c018fc7dd8987dc2ff,2021-01-31T22:45:00.000,41.9293297134,-87.7119742544,POINT (-87.7119742544 41.9293297134),41.949829346,-87.6439653703,POINT (-87.6439653703 41.949829346),000000000200000002C055ED90FC768F7D4044F6F446AB2085C055E936BA874C7B4044F994020CECF0
153ed4b8ba9c98fc7861d3a21e5e8ecefa7dda1b,2021-01-31T22:45:00.000,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055EAB974A2B69B4044ECD5873E12D9
1c1ffb41c7f8b10d97a73f511bd55a6c3eff9863,2021-01-31T22:45:00.000,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),000000000200000002C055E78B034F45014044E80EB5F99748C055E61342261F8C4044E3B23CA94CC2
9a05f80ac4865504357341de64ae495b2bf2286a,2021-01-31T22:45:00.000,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055E813E7AFD05D4044F23DB1E9320D
9a149eeef27ce4535dccbfbd8beccfbe0eb7b5be,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055E8881E6E7AE94044F3262977142BC055EAB974A2B69B4044ECD5873E12D9
cde2d770e59602cabfb26a41bcc5239bf7efaafb,2021-01-31T22:45:00.000,41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),41.9146162864,-87.6317173661,POINT (-87.6317173661 41.9146162864),000000000200000002C055E7BE590F86734044F14742A31477C055E86E0EACEDBF4044F512257F3D0D
2fa2df17cb963abdffe3a4b6a05a7c060557037f,2021-01-31T22:45:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),000000000200000002C055EA7712502DA34044EFDF688C41A8C055EDE6EF22622B4044EE1AB4E067A1
254fe7bb6c1fde8f392567a86724fe089cfb9062,2021-01-31T22:45:00.000,41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),41.9540276487,-87.7633990316,POINT (-87.7633990316 41.9540276487),000000000200000002C055ED84796FB2B44044F82636C34516C055F0DB879CA1494044FA1D93F752B9
efb26bcdc1452d2b3f07d5f8fe4b81123e8def86,2021-01-31T22:45:00.000,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),000000000200000002C055E991392C6FC04044F61A958BC4A4C055E80325E754BF4044F07EAADEA50C
e7f32acf828944e192bdc1d0f23423a79246997b,2021-01-31T22:45:00.000,41.8786674201,-87.6716536214,POINT (-87.6716536214 41.8786674201),41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224),000000000200000002C055EAFC5F7889CA4044F0782C8CB1F2C055E923C61E3A864044F15182D9AD94
77cfb03b51a152afc7407737910f9b569ef86522,2021-01-31T22:45:00.000,41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202),000000000200000002C055ED84796FB2B44044F82636C34516C055F395D4EBAA334044F92749458656
778c5d24a8faa145cfa52ae7eaf68a2b86f8c58c,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055EE2386405CA34044F3357B11A536
117c0e134626d127c8434c30d7d2d7516ae5405a,2021-01-31T22:45:00.000,41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152),41.8108790078,-87.7263633246,POINT (-87.7263633246 41.8108790078),000000000200000002C055EC85CC1EF4594044E2CBEEA12005C055EE7CBC990AEF4044E7CAE221C1C8
43af82c254aa61d24e3e0f0535d9bcbce9837361,2021-01-31T22:45:00.000,41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),000000000200000002C055E61342261F8C4044E3B23CA94CC2C055EA00EAD2B9794044DF421D3E6FCB
31b87be0b2db5952c9eba71335b71dac3979f61c,2021-01-31T22:45:00.000,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),000000000200000002C055E78B034F45014044E80EB5F99748C055E7986AA254364044EAE5256BBADD
f433da2a542b07586d7cf332d2f03642227c2d97,2021-01-31T22:45:00.000,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.9822729289,-87.8415864319,POINT (-87.8415864319 41.9822729289),000000000200000002C055E87EEB20E8054044F0C46D43CE82C055F5DC8D5671244044FDBB1E8CAF92
810748fc67ce831ad1cd209d2019ff7ca834a789,2021-01-31T22:45:00.000,41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),000000000200000002C055EE2386405CA34044F3357B11A536C055E4A875C727524044E17B628852A3
78b3f537a76bac47adc6fedc69f0abfaf9dcf5fd,2021-01-31T22:45:00.000,41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),41.9729293173,-87.6502900743,POINT (-87.6502900743 41.9729293173),000000000200000002C055E813E7AFD05D4044F23DB1E9320DC055E99E5A42820B4044FC88F2A78FC2
a5821036b8913634ecbdaee19486a01875f91b1d,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055E9877F324D204044DBD6CFD29421
34ae6bc3663c1613fb43ceaca4d5ef85dd61b95a,2021-01-31T22:45:00.000,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),000000000200000002C055E78C300F63E24044E56BF6246954C055E9877F324D204044DBD6CFD29421
640656ad2346400b59b2a419267a1671984d40aa,2021-01-31T22:45:00.000,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),000000000200000002C055EDE6EF22622B4044EE1AB4E067A1C055EDE6EF22622B4044EE1AB4E067A1
946b0dc14879d50f7b4ea19447fd6652fae55b1a,2021-01-31T22:45:00.000,41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),000000000200000002C055E76C0B6EB9954044DEBF0FEE3D3EC055EAB974A2B69B4044ECD5873E12D9
fb3187d5d31aa0cd19d37bdb2f45299a45857de3,2021-01-31T22:45:00.000,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.795430631,-87.6964352325,POINT (-87.6964352325 41.795430631),000000000200000002C055EA7712502DA34044EFDF688C41A8C055EC926514D7A84044E5D0ABC130DA
5ed0bf287b519be105139a0d8bc93fb2ea1c641d,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),000000000200000002C055E8881E6E7AE94044F3262977142BC055E78B034F45014044E80EB5F99748
300903110bf6f756d4202e41a0dc75b98a72da88,2021-01-31T22:45:00.000,41.9426918444,-87.6517705068,POINT (-87.6517705068 41.9426918444),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),000000000200000002C055E9B69BA4CD044044F8AA2058F3B4C055E8D27084EFB64044F254E9E62700
b80f3e1951965e6684b7ff4541ebc42222e1e654,2021-01-31T22:45:00.000,41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),41.9836363072,-87.7235831853,POINT (-87.7235831853 41.9836363072),000000000200000002C055EC00411351B44044FCD266C6BDD2C055EE4F2FD933234044FDE7CB654A86
6ca729dc40e689b086ce80b68be1f396de5206e6,2021-01-31T22:45:00.000,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547),000000000200000002C055E991392C6FC04044F61A958BC4A4C055E985BDE6DCC24044EB06F7E07DAD
695ff3adf80f30f174530b2805df32790bac8972,2021-01-31T22:45:00.000,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),000000000200000002C055E991392C6FC04044F61A958BC4A4C055E991392C6FC04044F61A958BC4A4
b7e8066de1dd9ea35fd64819137ac52d696b1565,2021-01-31T22:45:00.000,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392),41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585),000000000200000002C055E78B034F45014044E80EB5F99748C055E7B38FFEC5804044EDB8335F7553
2f472f44ece1aa40c81e7e99562de6e7ea983714,2021-01-31T22:45:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),000000000200000002C055FA78D34C290A4044FD794D125249C055FA78D34C290A4044FD794D125249
0f548ce2791fae059b4d6b0aa2fcb24bcff26caf,2021-01-31T22:45:00.000,41.949829346,-87.6439653703,POINT (-87.6439653703 41.949829346),41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),000000000200000002C055E936BA874C7B4044F994020CECF0C055E8B04B16C5384044F428B21102DE
58ffe8642e16a5eb6542f6139a407f9d74a52ae9,2021-01-31T22:45:00.000,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),000000000200000002C055ECBEF60D77884044F61D051F8AC6C055ECBEF60D77884044F61D051F8AC6
466d9b7d1943bc45ce24a5105031f4beff7eae0e,2021-01-31T22:45:00.000,41.7478369814,-87.6488131191,POINT (-87.6488131191 41.7478369814),41.7621423146,-87.6103458371,POINT (-87.6103458371 41.7621423146),000000000200000002C055E9862775F0044044DFB91F48ED1AC055E70FE7FC66084044E18DE11E0D68
75f073a3f3304fea2bdf4a3bd9e586f19410e3bf,2021-01-31T22:45:00.000,41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),000000000200000002C055E923C61E3A864044F15182D9AD94C055E813E7AFD05D4044F23DB1E9320D
e32a342ebb4b1c5de1d33d5879b36b4e32cab3cc,2021-01-31T22:45:00.000,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E9FBDFCBF1CA4044F8DC6AD2835B
e7e78149ae26baa3f7dfd9958c1ffb059efd4080,2021-01-31T22:45:00.000,41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),000000000200000002C055E91EADF2A9F24044E37B2AB80A54C055E76EBDC463754044E1B21233CFB4
9a832624f7a35f76e6ceac99bd4fb35c1f0e16b1,2021-01-31T22:45:00.000,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8922767078,-87.6793974791,POINT (-87.6793974791 41.8922767078),000000000200000002C055E870757DDEE84044F22E6FCD75F3C055EB7B3F906E0A4044F2361F877DE5
22b57e1dbf40b21c42e22c8a0c6acaa54e651c20,2021-01-31T22:45:00.000,41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),000000000200000002C055EE2386405CA34044F3357B11A536C055E4A875C727524044E17B628852A3
8403658257c0d5118f3f2e42e6f9ccc95db408e0,2021-01-31T22:45:00.000,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),000000000200000002C055EA756A1534AA4044FE4C927F92EBC055EA756A1534AA4044FE4C927F92EB
169dc6872629b5adf648d1df91925c041e4d80c3,2021-01-31T22:45:00.000,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),000000000200000002C055EDE6EF22622B4044EE1AB4E067A1C055EE2386405CA34044F3357B11A536
7f6d0315645e7606b24898467cec186e654d455c,2021-01-31T22:45:00.000,41.7061257523,-87.5982558383,POINT (-87.5982558383 41.7061257523),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),000000000200000002C055E649D2DB08EF4044DA6254227EF6C055EA00EAD2B9794044DF421D3E6FCB
4603ece15f55f36226393147d3cb4fc15b488bc0,2021-01-31T22:45:00.000,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),000000000200000002C055E8881E6E7AE94044F3262977142BC055ED84796FB2B44044F82636C34516
afc9974f0b8f89b54499ed30fbad26cd082668ba,2021-01-31T22:45:00.000,41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),000000000200000002C055EDB23D0612354044EB673321ABD1C055EB496AA184564044F35AC0334B01
cbc49298412c5ba32e31f4e36290b7945e047a8c,2021-01-31T22:45:00.000,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),000000000200000002C055FA78D34C290A4044FD794D125249C055EC7B16153B07404500337ABACB06
25c83b870c54a44d934c23dc8f22d95850eca4c5,2021-01-31T22:45:00.000,41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128),41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128),000000000200000002C055ED55DD1B64E54044DF74FD1D9B9EC055ED55DD1B64E54044DF74FD1D9B9E
b5571c70f45e5acd1906a649a3d1b620474dac54,2021-01-31T22:45:00.000,42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),000000000200000002C055EC7B16153B07404500337ABACB06C055EC7B16153B07404500337ABACB06
